player_id,old_player_id,player_name_j,player_name_e,nationality,player_slot_category,last_seen_team_id,last_seen_jersey_number,created_at,updated_at
55000576,,倉光 晴,Haru Kuramitsu,日本,日本人選手,53000062,10,2026-03-05 13:32:07.128183+00,2026-03-05 13:32:07.128183+00
8449,,大塚 裕土,Yuto Otsuka,日本,日本人選手,835,24,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000354,,髙木 拓海,Takumi Takagi,日本,日本人選手,700,3,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8456,,小島 元基,Genki Kojima,日本,日本人選手,726,10,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
51000498,,小澤 飛悠,Hiyuu Ozawa,日本,日本人選手,729,4,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000362,,西田 公陽,Koyo Nishida,日本,日本人選手,728,16,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
30468,,西野 曜,Yo Nishino,日本,日本人選手,726,12,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
51000499,,ジェイク幸輝・ホルツ,Jake koki Holtz,日本,日本人選手,729,23,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
9329,,渡辺 竜之佑,Ryunosuke Watanabe,日本,日本人選手,726,16,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8493,,永吉 佑也,Yuya Nagayoshi,日本,日本人選手,726,43,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
55000818,,井伊 拓海,Takuni Ii,日本,日本人選手,53000072,10,2026-03-05 09:16:30.233185+00,2026-03-05 09:16:30.233185+00
19998,,盛實 海翔,Kaito Morizane,日本,日本人選手,726,44,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
33026,,森田 雄次,Yuji Morita,日本,日本人選手,2488,6,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000589,,西村 優真,Yuma Nishimura,日本,日本人選手,53000072,15,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000439,,塚本 智裕,Tomohiro Tsukamoto,日本,日本人選手,701,2,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
19755,,富永 啓生,Keisei Tominaga,日本,日本人選手,702,30,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8537,,坂井 レオ,Leo Sakai,日本,日本人選手,698,13,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000470,,西田 陽成,Yosei Nishida,日本,日本人選手,698,14,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000467,,瀬川 琉久,Riku Segawa,日本,日本人選手,704,5,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000845,,林 空翔,Takato Hayashi,日本,日本人選手,53000073,8,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
15841,,東 宏輝,Hiroki Higashi,日本,日本人選手,696,71,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
51000361,,元田 大陽,Taiyo Motoda,日本,日本人選手,693,12,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8571,,田渡 修人,Shuto Tawatari,日本,日本人選手,726,73,2026-03-05 23:27:06.34015+00,2026-03-05 23:27:06.34015+00
8650,,田臥 勇太,Yuta Tabuse,日本,日本人選手,703,0,2026-03-03 07:36:27.495907+00,2026-03-03 07:36:27.495907+00
51000562,,松本 秦,Shin Matsumoto,日本,日本人選手,703,21,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000123,,小川 瑛次郎,Eijiro Ogawa,日本,日本人選手,693,13,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8501,,水戸 健史,Takeshi Mito,日本,日本人選手,696,9,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000977,,宮里 俊佑,Syunsuke Miyazato,日本,日本人選手,53000072,7,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000978,,福地 勇太,Yudai Fukuchi,日本,日本人選手,53000072,8,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000553,,江原 行佐,Isa Ehara,日本,日本人選手,694,77,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000968,,春田 結斗,Yuito Haruta,日本,日本人選手,729,27,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000979,,川邉 蒼侑,Ayuki Kawabe,日本,日本人選手,53000072,12,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000980,,中川 恵太,Keita Nakagawa,日本,日本人選手,53000072,13,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000981,,プラット 聖也,Sena Platt,日本,日本人選手,53000072,14,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000973,,高橋 秀成,Shusei Takahashi,日本,日本人選手,53000073,7,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000966,,安藤 煌太朗,Kotaro Ando,日本,日本人選手,702,19,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000974,,小松 亮太,Ryota Komatsu,日本,日本人選手,53000073,10,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000963,,長嶺 充来,Mirai Nagamine,日本,日本人選手,53000073,12,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000975,,三上 寛太,Kanta Mikami,日本,日本人選手,53000073,13,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000976,,エルマスリ アダム,Adam Elmasri,日本,日本人選手,53000073,14,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
33083,,ストックマンJr.　ケドリック,Kedrick Stockman Jr.,日本,日本人選手,717,2,2026-03-05 23:27:06.34015+00,2026-03-05 23:27:06.34015+00
22486,,鎌田 真,Makoto Kamata,日本,日本人選手,729,21,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000117,,小西 聖也,Seiya Konishi,日本,日本人選手,699,5,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
5100000017,,土家 大輝,Daiki Tsuchiya,日本,日本人選手,700,12,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
26876,,青木 龍史,Ryuji Aoki,日本,日本人選手,699,13,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
18475,,岡田 侑大,Yuta Okada,日本,日本人選手,716,77,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000228,,小川 敦也,Atsuya Ogawa,日本,日本人選手,703,7,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8568,,鈴木 達也,Tatsuya Suzuki,日本,日本人選手,700,35,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
30463,,ジャワラ ジョゼフ,Joseph Diawara,日本,日本人選手,712,88,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8499,,渡邉 裕規,Hironori Watanabe,日本,日本人選手,703,13,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8529,,鵤 誠司,Seiji Ikaruga,日本,日本人選手,703,18,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8657,,喜多川 修平,Shuhei Kitagawa,日本,日本人選手,703,31,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
9405,,森川 正明,Masaaki Morikawa,日本,日本人選手,694,9,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000276,,森口 弥,Hisashi Moriguchi,日本,日本人選手,697,11,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
10821,,中村 太地,Taichi Nakamura,日本,日本人選手,728,1,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8588,,柏木 真介,Shinsuke Kashiwagi,日本,日本人選手,728,3,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
8496,,橋本 晃佑,Kosuke Hashimoto,日本,日本人選手,728,21,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000275,,ワイリー 光希スカイ,Kokisky Wiley,日本,日本人選手,720,20,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8532,,北川 弘,Hiromu Kitagawa,日本,日本人選手,720,6,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000482,,十返 翔里,Shori Togaeri,日本,日本人選手,713,12,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8470,,谷口 大智,Daichi Taniguchi,日本,日本人選手,720,55,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8488,,谷口 光貴,Hiroki Taniguchi,日本,日本人選手,694,7,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
30438,,テーブス 海,Kai Toews,日本,日本人選手,698,7,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000236,,湧川 颯斗,Hayato Wakugawa,日本,日本人選手,698,34,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
20021,,吉井 裕鷹,Hirotaka Yoshii,日本,日本人選手,706,8,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
9031,,ザック・バランスキー,Zack Baranski,日本,日本人選手,706,10,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
15838,,平岩 玄,Gen Hiraiwa,日本,日本人選手,706,21,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
5100000012,,荒谷 裕秀,Hirohide Araya,日本,日本人選手,703,11,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
18167,,笠井 康平,Kohei Kasai,日本,日本人選手,703,3,2026-03-05 23:27:06.34015+00,2026-03-05 23:27:06.34015+00
9032,,菊地 祥平,Shohei Kikuchi,日本,日本人選手,706,13,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000132,,横地 聖真,Seishin Yokochi,日本,日本人選手,720,17,2026-03-04 03:25:39.414535+00,2026-03-04 03:25:39.414535+00
30402,,前田 怜緒,Reo Maeda,日本,日本人選手,716,15,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000174,,サイモン 拓海,Takumi Simon,日本,日本人選手,716,30,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
10842,,三ツ井 利也,Kazuya Mitsui,日本,日本人選手,716,31,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000138,,松本 礼太,Reita Matsumoto,日本,日本人選手,701,11,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
10263,,澤邉 圭太,Keita Sawabe,日本,日本人選手,692,7,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
30521,,ラシード ファラーズ,Faraz Rashid,日本,日本人選手,704,24,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
30469,,久保田 義章,Yoshiaki Kubota,日本,日本人選手,699,11,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8589,,比江島 慎,Makoto Hiejima,日本,日本人選手,703,6,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8497,,遠藤 祐亮,Yusuke Endo,日本,日本人選手,703,9,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8512,,野口 大介,Daisuke Noguchi,日本,日本人選手,2488,23,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
8726,,竹内 公輔,Kosuke Takeuchi,日本,日本人選手,703,10,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
5100000011,,津屋 一球,Kazuma Tsuya,日本,日本人選手,726,28,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8447,,ベンドラメ 礼生,Leo Vendrame,日本,日本人選手,726,9,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
15811,,佐藤 卓磨,Takuma Sato,日本,日本人選手,704,14,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000243,,喜志永 修斗,Shuto Kishinaga,日本,日本人選手,696,10,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
51000204,,浦野 泰斗,Taito Urano,日本,日本人選手,696,15,2026-03-05 23:27:06.34015+00,2026-03-05 23:27:06.34015+00
51000440,,富山 仁貴,Toshiki Tomiyama,日本,日本人選手,1638,21,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
9220,,田村 晋,Susumu Tamura,日本,日本人選手,745,17,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
9034,,松井 啓十郎,Keijuro Matsui,日本,日本人選手,696,16,2026-03-05 23:27:06.34015+00,2026-03-05 23:27:06.34015+00
51000137,,上田 隼輔,Shunsuke Ueda,日本,日本人選手,696,20,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
30347,,笹倉 怜寿,Reiju Sasakura,日本,日本人選手,706,33,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
30348,,小酒部 泰暉,Taiki Osakabe,日本,日本人選手,706,75,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
14301,,齋藤 拓実,Takumi Saito,日本,日本人選手,729,2,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
30351,,大倉 颯太,Sota Okura,日本,日本人選手,704,13,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8479,,菊池 真人,Manato Kikuchi,日本,日本人選手,729,6,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000441,,山内 ジャヘル琉人,Jaheru Ryuto Yamauchi,日本,日本人選手,727,45,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
8516,,中東 泰斗,Taito Nakahigashi,日本,日本人選手,729,12,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000431,,菅野 ブルース,Bruce Kanno,日本,日本人選手,704,6,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
5100000027,,坂本 聖芽,Seiga Sakamoto,日本,日本人選手,729,60,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000428,,渡邊 雄太,Yuta Watanabe,日本,日本人選手,704,1,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000232,,淺野 ケニー,Kenny Asano,日本,日本人選手,699,16,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
5100000034,,ハーパー ジャン ジュニア,John Jr. Harper,日本,日本人選手,713,0,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
8483,,晴山 ケビン,Kevin Hareyama,日本,日本人選手,696,33,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8701,,橋本 拓哉,Takuya Hashimoto,日本,日本人選手,700,14,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
20004,,林 瑛司,Eiji Hayashi,日本,日本人選手,717,6,2026-03-05 23:27:06.34015+00,2026-03-05 23:27:06.34015+00
51000577,,佐藤 凪,Nagi Sato,日本,日本人選手,694,11,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000133,,岡島 和真,Kazuma Okajima,日本,日本人選手,692,3,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
14302,,今村 佳太,Keita Imamura,日本,日本人選手,701,30,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
42616,,狩野 富成,Toyoshige Kano,日本,日本人選手,726,14,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
42539,,小栗 瑛哉,Akitoshi Oguri,日本,日本人選手,693,20,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000502,,須藤 タイレル拓,Tyrell Taku Sudo,日本,日本人選手,717,6,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
49518,,伊藤 治輝,Haruki Ito,日本,日本人選手,717,7,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000350,,菊地 広人,Hiroto Kikuchi,日本,日本人選手,702,6,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000501,,マイロ・マーフィー,Mylo Murphy,日本,日本人選手,717,15,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000491,,伊久江 ロイ英輝,Roy Hideki Igwe,日本,日本人選手,727,2,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000446,,市場 脩斗,Shuto Ichiba,日本,日本人選手,745,13,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
10848,,中山 拓哉,Takuya Nakayama,日本,日本人選手,693,17,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
15829,,長谷川 暢,Noboru Hasegawa,日本,日本人選手,693,21,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000554,,岡田 大河,Taiga Okada,日本,日本人選手,727,55,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000234,,島谷 怜,Ren Shimatani,日本,日本人選手,702,15,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
10850,,関野 剛平,Kohei Sekino,日本,日本人選手,726,1,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8580,,西村 文男,Fumio Nishimura,日本,日本人選手,704,11,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000380,,神田 壮一郎,Soichiro Kanda,日本,日本人選手,717,17,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8582,,荒尾 岳,Gaku Arao,日本,日本人選手,704,25,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8517,,笹山 貴哉,Takaya Sasayama,日本,日本人選手,717,21,2026-03-03 07:36:27.495907+00,2026-03-03 07:36:27.495907+00
22491,,森山 修斗,Naoto Moriyama,日本,日本人選手,698,77,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8507,,多嶋 朝飛,Asahi Tajima,日本,日本人選手,712,8,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
33040,,ロバーツ ケイン,Kaine Roberts,日本,日本人選手,721,4,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8645,,五十嵐 圭,Kei Igarashi,日本,日本人選手,713,7,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
5100000016,,八村 阿蓮,Allen Hachimura,日本,日本人選手,713,8,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8486,,野本 建吾,Kengo Nomoto,日本,日本人選手,713,11,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
32953,,菅原 暉,Teru Sugawara,日本,日本人選手,713,14,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8448,,アキ・チェンバース,Aki Chambers,日本,日本人選手,713,15,2026-03-05 13:29:27.395803+00,2026-03-05 13:29:27.395803+00
9489,,並里 成,Narito Namizato,日本,日本人選手,713,16,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000311,,大庭 圭太郎,Keitaro Ohba,日本,日本人選手,712,18,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000108,,星野 京介,Kyosuke Hoshino,日本,日本人選手,698,17,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8504,,山崎 稜,Ryo Yamazaki,日本,日本人選手,713,30,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000349,,木林 優,Yu Kibayashi,日本,日本人選手,2488,8,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000443,,平松 克樹,Katsuki Hiramatsu,日本,日本人選手,717,12,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
55000162,,大森 康瑛,Kouei Omori,日本,日本人選手,53000062,11,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000190,,山崎 凜,Rin Yamazaki,日本,日本人選手,717,90,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
8658,,山内 盛久,Morihisa Yamauchi,日本,日本人選手,697,32,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000112,,二上 耀,Hikaru Futagami,日本,日本人選手,704,9,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
55000971,,丹野 路和,Rowa Tanno,日本,日本人選手,692,77,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
8653,,大宮 宏正,Hiromasa Omiya,日本,日本人選手,697,44,2026-03-05 23:32:08.441358+00,2026-03-05 23:32:08.441358+00
51000473,,福永 健太,Kenta Fukunaga,日本,日本人選手,1638,6,2026-03-05 09:16:30.233185+00,2026-03-05 09:16:30.233185+00
51000267,,金近 廉,Ren Kanechika,日本,日本人選手,704,12,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000353,,内尾 聡理,Sori Uchio,日本,日本人選手,704,18,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
10258,,土屋 アリスター時生,Alistair Tokio Tsuchiya,日本,日本人選手,697,77,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000388,,岡部 雅大,Masahiro Okabe,日本,日本人選手,699,11,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
5100000026,,笹山 陸,Riku Sasayama,日本,日本人選手,694,2,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
51000468,,前野 幹太,Kanta Maeno,日本,日本人選手,694,10,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000344,,永野 威旺,Io Nagano,日本,日本人選手,2488,10,2026-03-05 09:16:30.233185+00,2026-03-05 09:16:30.233185+00
51000307,,市川 真人,Masato Ichikawa,日本,日本人選手,721,1,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
51000486,,崎濱 秀斗,Shuto Sakihama,日本,日本人選手,701,17,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
30443,,ウィタカ ケンタ,Kenta Whitaker,日本,日本人選手,701,27,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
30396,,三谷 桂司朗,Keijiro Mitani,日本,日本人選手,721,34,2026-02-24 05:57:28.719254+00,2026-02-24 05:57:28.719254+00
9214,,横塚 蛍,Hotaru Yokotsuka,日本,日本人選手,745,3,2026-03-05 09:16:30.233185+00,2026-03-05 09:16:30.233185+00
51000345,,菅原 佳依,Kai Sugawara,日本,日本人選手,745,28,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
51000389,,平 寿哉,Toshiya Taira,日本,日本人選手,728,9,2026-03-03 08:25:04.626419+00,2026-03-03 08:25:04.626419+00
55000969,,小川 莞大,Kanta Ogawa,日本,日本人選手,729,4,2026-03-03 08:46:17.378534+00,2026-03-03 08:46:17.378534+00
